Timestamp,Model,Algorithm,#Nodes,#Vertices,#Features,#Features_2,Density,Time mean [ms],Setting,What is this?
2023-04-030.:31:13.685022,agnn,dgl,1,131072,128,128,0.01,0.09632062911987305,NORM,16384
2023-04-01 20:59:54.371715,agnn,dgl,1,131072,128,128,0.01,0.4614427089691162,DIST,16384
2023-04-01 21:00:41.305380,gat,dgl,1,131072,128,128,0.01,2.633165121078491,DIST,16384
2023-04-030.:20:36.638648,gcn,dgl,1,131072,128,128,0.01,0.028189420700073242,NORM,16384
2023-04-01 20:58:02.617758,gcn,dgl,1,131072,128,128,0.01,0.26101088523864746,DIST,16384
2023-04-030.:25:15.590181,va,dgl,1,131072,128,128,0.01,0.0421595573425293,NORM,16384
2023-04-01 20:58:56.538606,va,dgl,1,131072,128,128,0.01,0.3709414005279541,DIST,16384
2023-04-030.:46:14.747624,agnn,dgl,1,1048576,128,128,0.0001,0.6020681858062744,NORM,16384
2023-04-01 21:16:24.966165,agnn,dgl,1,1048576,128,128,0.0001,7.098761796951294,DIST,16384
2023-04-01 21:25:02.751603,gat,dgl,1,1048576,128,128,0.0001,51.3010368347168,DIST,16384
2023-04-030.:30:18.756894,gcn,dgl,1,1048576,128,128,0.0001,0.19943761825561523,NORM,16384
2023-04-01 21:01:46.859138,gcn,dgl,1,1048576,128,128,0.0001,4.319125652313232,DIST,16384
2023-04-030.:36:19.602971,va,dgl,1,1048576,128,128,0.0001,0.30815887451171875,NORM,16384
2023-04-01 21:09:07.104403,va,dgl,1,1048576,128,128,0.0001,5.569831132888794,DIST,16384
2023-04-01 21:09:50.169122,agnn,dgl,1,262144,128,128,0.01,1.2402307987213135,DIST,16384
2023-04-01 21:14:38.023081,gat,dgl,1,262144,128,128,0.01,8.10470962524414,DIST,16384
2023-04-01 20:59:44.277630,gcn,dgl,1,262144,128,128,0.01,0.7123339176177979,DIST,16384
2023-04-01 21:04:45.885045,va,dgl,1,262144,128,128,0.01,1.01100492477417,DIST,16384
2023-04-020.:01:44.602849,agnn,dgl,1,2097152,128,128,0.0001,21.1142680644989,DIST,16384
2023-04-01 21:08:12.038547,gcn,dgl,1,2097152,128,128,0.0001,12.40725302696228,DIST,16384
2023-04-01 21:47:07.521334,va,dgl,1,2097152,128,128,0.0001,16.038401126861572,DIST,16384
2023-04-01 20:59:09.543164,agnn,dgl,2,131072,128,128,0.01,0.49938130378723145,DIST,16384
2023-04-01 20:59:47.211750,gat,dgl,2,131072,128,128,0.01,1.3748164176940918,DIST,16384
2023-04-01 20:57:58.643584,gcn,dgl,2,131072,128,128,0.01,0.3552103042602539,DIST,16384
2023-04-01 20:58:36.148656,va,dgl,2,131072,128,128,0.01,0.45102429389953613,DIST,16384
2023-04-01 21:01:08.731858,agnn,dgl,2,262144,128,128,0.01,2.5526838302612305,DIST,16384
2023-04-01 21:02:34.239712,gat,dgl,2,262144,128,128,0.01,5.14247989654541,DIST,16384
2023-04-01 20:58:30.187269,gcn,dgl,2,262144,128,128,0.01,2.335477828979492,DIST,16384
2023-04-01 20:59:51.234444,va,dgl,2,262144,128,128,0.01,2.5327203273773193,DIST,16384
2023-04-01 21:10:27.138766,agnn,dgl,2,1048576,128,128,0.0001,6.967801570892334,DIST,16384
2023-04-01 21:12:15.098780,gat,dgl,2,1048576,128,128,0.0001,26.675752639770508,DIST,16384
2023-04-01 21:01:29.510577,gcn,dgl,2,1048576,128,128,0.0001,4.203577280044556,DIST,16384
2023-04-01 21:06:17.669762,va,dgl,2,1048576,128,128,0.0001,5.635905027389526,DIST,16384
2023-04-01 21:34:00.849337,agnn,dgl,2,2097152,128,128,0.0001,54.77851128578186,DIST,16384
2023-04-01 21:09:09.864763,gcn,dgl,2,2097152,128,128,0.0001,31.02930450439453,DIST,16384
2023-04-01 21:18:18.582326,va,dgl,2,2097152,128,128,0.0001,56.70714807510376,DIST,16384
2023-04-01 21:02:26.762432,agnn,dgl,4,262144,128,128,0.01,1.1950469017028809,DIST,16384
2023-04-01 21:03:25.304720,gat,dgl,4,262144,128,128,0.01,2.523581027984619,DIST,16384
2023-04-01 21:00:37.758335,gcn,dgl,4,262144,128,128,0.01,1.0443649291992188,DIST,16384
2023-04-01 21:01:30.862173,va,dgl,4,262144,128,128,0.01,1.1614880561828613,DIST,16384
2023-04-01 21:16:08.199777,agnn,dgl,4,2097152,128,128,0.0001,44.166823625564575,DIST,16384
2023-04-01 21:03:26.176482,gcn,dgl,4,2097152,128,128,0.0001,48.772480487823486,DIST,16384
2023-04-01 21:08:56.748717,va,dgl,4,2097152,128,128,0.0001,47.24485993385315,DIST,16384
2023-04-01 21:01:25.874438,agnn,dgl,4,131072,128,128,0.01,0.5623660087585449,DIST,16384
2023-04-01 21:01:58.816371,gat,dgl,4,131072,128,128,0.01,0.8298470973968506,DIST,16384
2023-04-01 21:00:21.605391,gcn,dgl,4,131072,128,128,0.01,0.57955002784729,DIST,16384
2023-04-01 21:00:53.131902,va,dgl,4,131072,128,128,0.01,0.605715274810791,DIST,16384
2023-04-01 21:04:21.945788,agnn,dgl,4,1048576,128,128,0.0001,14.616124153137207,DIST,16384
2023-04-02 17:48:27.792039,gat,dgl,4,1048576,128,128,0.0001,14.685670137405396,DIST,16384
2023-04-01 21:01:35.681272,gcn,dgl,4,1048576,128,128,0.0001,10.8862624168396,DIST,16384
2023-04-01 21:03:20.956301,va,dgl,4,1048576,128,128,0.0001,11.774082899093628,DIST,16384
2023-04-01 21:04:41.847490,agnn,dgl,8,262144,128,128,0.01,0.8479740619659424,DIST,16384
2023-04-01 21:05:17.210754,gat,dgl,8,262144,128,128,0.01,1.3162121772766113,DIST,16384
2023-04-01 21:03:21.882001,gcn,dgl,8,262144,128,128,0.01,0.851158857345581,DIST,16384
2023-04-01 21:03:57.994843,va,dgl,8,262144,128,128,0.01,0.8832230567932129,DIST,16384
2023-04-01 21:08:31.536625,agnn,dgl,8,1048576,128,128,0.0001,6.314969301223755,DIST,16384
2023-04-02 17:49:51.414914,gat,dgl,8,1048576,128,128,0.0001,8.125069856643677,DIST,16384
2023-04-01 21:06:01.987844,gcn,dgl,8,1048576,128,128,0.0001,6.183500051498413,DIST,16384
2023-04-01 21:07:08.941479,va,dgl,8,1048576,128,128,0.0001,6.155194997787476,DIST,16384
2023-04-01 21:03:11.964402,agnn,dgl,8,131072,128,128,0.01,0.3064703941345215,DIST,16384
2023-04-01 21:03:39.770106,gat,dgl,8,131072,128,128,0.01,0.49163222312927246,DIST,16384
2023-04-01 21:02:17.813108,gcn,dgl,8,131072,128,128,0.01,0.25314927101135254,DIST,16384
2023-04-01 21:02:43.444419,va,dgl,8,131072,128,128,0.01,0.22893619537353516,DIST,16384
2023-04-01 21:13:00.480583,agnn,dgl,8,2097152,128,128,0.0001,24.23513674736023,DIST,16384
2023-04-01 21:07:41.803257,gcn,dgl,8,2097152,128,128,0.0001,20.20895218849182,DIST,16384
2023-04-01 21:09:40.214821,va,dgl,8,2097152,128,128,0.0001,23.050439834594727,DIST,16384
2023-04-01 20:59:32.917206,agnn,dgl,16,1048576,128,128,0.0001,3.5745410919189453,DIST,16384
2023-04-02 23:05:42.948246,gat,dgl,16,1048576,128,128,0.0001,4.201152801513672,DIST,16384
2023-04-01 20:58:01.024488,gcn,dgl,16,1048576,128,128,0.0001,3.6628305912017822,DIST,16384
2023-04-01 20:58:43.907787,va,dgl,16,1048576,128,128,0.0001,3.200516939163208,DIST,16384
2023-04-01 21:01:38.932915,agnn,dgl,16,2097152,128,128,0.0001,11.083421468734741,DIST,16384
2023-04-01 20:58:12.054557,gcn,dgl,16,2097152,128,128,0.0001,11.851887464523315,DIST,16384
2023-04-01 21:00:28.580187,va,dgl,16,2097152,128,128,0.0001,11.581932067871094,DIST,16384
2023-04-01 20:58:57.873231,agnn,dgl,16,262144,128,128,0.01,0.4170255661010742,DIST,16384
2023-04-01 20:59:32.907595,gat,dgl,16,262144,128,128,0.01,0.8722515106201172,DIST,16384
2023-04-01 20:57:54.107588,gcn,dgl,16,262144,128,128,0.01,0.35448503494262695,DIST,16384
2023-04-01 20:58:27.488585,va,dgl,16,262144,128,128,0.01,0.35782957077026367,DIST,16384
2023-04-01 20:58:48.629023,agnn,dgl,16,131072,128,128,0.01,0.2760159969329834,DIST,16384
2023-04-01 20:59:20.273353,gat,dgl,16,131072,128,128,0.01,0.46823692321777344,DIST,16384
2023-04-01 20:57:51.699306,gcn,dgl,16,131072,128,128,0.01,0.19619035720825195,DIST,16384
2023-04-01 20:58:18.822573,va,dgl,16,131072,128,128,0.01,0.3126063346862793,DIST,16384
2023-04-01 21:04:49.425474,agnn,dgl,32,1048576,128,128,0.0001,1.7638607025146484,DIST,16384
2023-04-02 23:08:10.362527,gat,dgl,32,1048576,128,128,0.0001,2.372497320175171,DIST,16384
2023-04-01 21:03:18.762327,gcn,dgl,32,1048576,128,128,0.0001,2.133331775665283,DIST,16384
2023-04-01 21:04:08.439026,va,dgl,32,1048576,128,128,0.0001,1.9552173614501953,DIST,16384
2023-04-020.:23:16.746922,agnn,dgl,32,262144,128,128,0.01,0.5479826927185059,DIST,16384
2023-04-020.:23:52.526236,gat,dgl,32,262144,128,128,0.01,0.8820719718933105,DIST,16384
2023-04-020.:20:42.254464,gcn,dgl,32,262144,128,128,0.01,0.48980212211608887,DIST,16384
2023-04-020.:22:32.617628,va,dgl,32,262144,128,128,0.01,0.5422863960266113,DIST,16384
2023-04-01 21:05:44.281558,agnn,dgl,32,2097152,128,128,0.0001,6.097498893737793,DIST,16384
2023-04-01 21:03:32.078850,gcn,dgl,32,2097152,128,128,0.0001,6.1846442222595215,DIST,16384
2023-04-01 21:04:41.644507,va,dgl,32,2097152,128,128,0.0001,6.619011878967285,DIST,16384
2023-04-01 21:04:33.033745,agnn,dgl,32,131072,128,128,0.01,0.40753769874572754,DIST,16384
2023-04-01 21:05:08.464320,gat,dgl,32,131072,128,128,0.01,0.5573089122772217,DIST,16384
2023-04-01 21:03:16.580376,gcn,dgl,32,131072,128,128,0.01,0.3522496223449707,DIST,16384
2023-04-01 21:03:57.717767,va,dgl,32,131072,128,128,0.01,0.3869001865386963,DIST,16384
